IP;BAN_DATE;UNBAN_DATE;REASON
189.113.124.162;1467158341;1469750347;"Паразитный трафик на сайт wlanimus.com.ua / Parasite traffic on site wlanimus.com.ua"
189.115.202.244;1468005123;1468091523;"Брутфорс атака на сайт gt-nrg.com/Brute force attack on site gt-nrg.com"
189.123.180.217;1468027022;1468113424;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
189.124.208.79;1467988379;1468074787;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
189.126.110.235;1467216722;1469808722;"Брутфорс атака на сайт lnozavod.com.ua/Brute force attack on site lnozavod.com.ua"
189.142.67.71;1468004162;1468090562;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
189.153.241.216;1468018383;1468104783;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
189.158.55.211;1468019344;1468105744;"Брутфорс атака на сайт tt-kh.zp.ua/Brute force attack on site tt-kh.zp.ua"
189.174.190.65;1467988379;1468074787;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
189.176.208.43;1468004522;1468090922;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
189.177.174.167;1467988379;1468074787;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
189.182.58.143;1468012022;1468098423;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
189.188.134.161;1468048263;1468134663;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
189.191.31.224;1468025102;1468111502;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
189.192.20.108;1468042741;1468129142;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
189.192.82.61;1468025041;1468111442;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
189.204.178.197;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
189.209.167.253;1468027022;1468113424;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
189.215.56.210;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
189.216.27.179;1468012022;1468098423;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
189.217.97.157;1468007043;1468093444;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
189.217.120.23;1468024502;1468110902;"Брутфорс атака на сайт tt-kh.zp.ua/Brute force attack on site tt-kh.zp.ua"
189.224.10.205;1467984662;1468071062;"Брутфорс атака на сайт crimea-mama.ru/Brute force attack on site crimea-mama.ru"
189.234.79.243;1468012441;1468098842;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
189.241.222.171;1468035242;1468121642;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
189.253.70.88;1467995162;1468081562;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
190.2.21.61;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.3.169.33;1467985982;1468072383;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
190.10.14.37;1468026542;1468631343;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
190.12.18.222;1468023962;1468110363;"Паразитный трафик на сайт sapiostudio.com / Parasite traffic on site sapiostudio.com"
190.12.22.58;1466293802;1468885804;"Паразитный трафик на сайт zastol.com.ua / Parasite traffic on site zastol.com.ua"
190.12.51.78;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.13.46.91;1468065542;1468151942;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.14.236.230;1467992582;1468078983;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.15.37.198;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.16.90.42;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.21.8.60;1467986461;1468072862;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.21.39.225;1468035422;1468121822;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
190.22.195.72;1468041482;1468127882;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
190.22.233.45;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.36.139.83;1468027022;1468113423;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.37.10.17;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.37.51.155;1468017781;1468104182;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.37.113.37;1468054323;1468140723;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.38.200.235;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.42.17.21;1468049281;1468135682;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.43.95.68;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.43.175.154;1467984662;1468071062;"Брутфорс атака на сайт crimea-mama.ru/Brute force attack on site crimea-mama.ru"
190.45.132.227;1468035242;1468121642;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.46.228.84;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.53.8.118;1468035242;1468121642;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.53.43.6;1468012441;1468098842;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.55.57.181;1468000323;1468086723;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.58.249.5;1467993302;1468079703;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.58.249.6;1468048263;1468134663;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.58.249.11;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.58.254.7;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.60.31.22;1467705361;1470297362;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
190.66.151.30;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.69.150.139;1468007702;1468094102;"Брутфорс атака на сайт tkpmirecki.com/Brute force attack on site tkpmirecki.com"
190.72.13.19;1468025102;1468111502;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.72.15.56;1468013402;1468099805;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.72.232.186;1467713763;1470305763;"Подбор паролей по FTP на сервер S4 / Brute force passwords using FTP on server S4"
190.73.158.153;1468059062;1468145462;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.75.178.75;1468020423;1468106824;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.76.27.51;1468027022;1468113423;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.78.79.193;1468025222;1468111623;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.79.101.129;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.80.197.192;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.81.92.5;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.82.65.195;1468047422;1468133822;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.82.114.110;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.83.175.37;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.85.35.11;1467787808;1470379808;"Паразитный трафик на сайт neobrand.ru / Parasite traffic on site neobrand.ru"
190.85.184.196;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.88.160.66;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.88.185.44;1468013402;1468099804;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.94.16.41;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.95.143.140;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.98.248.182;1468052042;1468138442;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
190.99.112.30;1468012441;1468098842;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.103.70.18;1468034822;1468121223;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.103.71.14;1468012441;1468098842;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.104.233.73;1467841321;1470433322;"Паразитный трафик на сайт about-soccer.ru / Parasite traffic on site about-soccer.ru"
190.106.244.70;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.115.180.152;1468053302;1468139702;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.117.191.148;1468012022;1468098423;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.128.25.35;1467999662;1468086063;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
190.128.216.218;1467984662;1468071062;"Брутфорс атака на сайт crimea-mama.ru/Brute force attack on site crimea-mama.ru"
190.129.127.166;1468047422;1468133822;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.129.127.188;1468036142;1468122542;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.129.127.231;1468040883;1468127283;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.131.238.164;1467984662;1468071062;"Брутфорс атака на сайт crimea-mama.ru/Brute force attack on site crimea-mama.ru"
190.133.93.16;1468054323;1468140723;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.133.233.165;1468006081;1468092482;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.133.238.239;1468055462;1468141863;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.138.201.63;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.144.188.218;1468034942;1468121342;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.147.253.150;1468012441;1468098842;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.148.39.216;1468004522;1468090922;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.148.50.192;1468017781;1468104182;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.148.74.188;1468048263;1468134663;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.148.78.112;1468000323;1468086723;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.148.78.131;1468018263;1468104663;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.148.78.144;1467995162;1468081562;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
190.148.78.155;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.148.78.249;1468025041;1468111442;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.150.53.88;1468025041;1468111442;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.151.99.218;1467992582;1468078983;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.152.128.82;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.161.112.250;1468013402;1468099806;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.163.2.198;1468047422;1468133822;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.167.6.24;1468034822;1468121222;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.167.26.16;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.171.192.192;1467999062;1468085463;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.172.19.167;1468018263;1468104663;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.172.158.212;1468034942;1468121342;"Брутфорс атака на сайт oneservice.com.ua/Brute force attack on site oneservice.com.ua"
190.175.167.248;1468017781;1468104182;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.179.210.222;1468034822;1468121222;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.181.105.184;1468018263;1468104663;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.181.181.87;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.181.199.117;1468034942;1468121342;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.182.12.5;1468041721;1468128122;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.183.59.242;1468008302;1468094702;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
190.183.209.14;1467840362;1468445163;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
190.184.183.165;1468007043;1468093444;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.184.190.190;1467997802;1468084202;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.186.27.44;1467738782;1468343583;"Паразитный трафик на сайт yahta-romantik.com.ua / Parasite traffic on site yahta-romantik.com.ua"
190.186.27.146;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.186.112.222;1468020423;1468106824;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.186.157.202;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.190.12.72;1468018263;1468104663;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.196.30.234;1468004162;1468090562;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
190.197.32.231;1467997802;1468084202;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.197.63.36;1467995162;1468081562;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
190.198.8.55;1468012441;1468098842;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.198.16.197;1468020423;1468106824;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.198.90.11;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.198.99.211;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.198.239.41;1468004522;1468090922;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.198.245.114;1468065542;1468151942;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.199.100.248;1467993302;1468079703;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.200.182.155;1468018383;1468104783;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.201.0.226;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.201.171.248;1467999062;1468085463;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.202.88.98;1468011121;1468097522;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.204.171.141;1467992582;1468078983;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.205.23.87;1468020423;1468106824;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.206.190.53;1468042741;1468129142;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.206.191.7;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.209.34.72;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.213.88.55;1467999062;1468085463;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.213.160.238;1468017781;1468104182;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.224.50.228;1468025222;1468111623;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
190.225.58.75;1468004162;1468090562;"Паразитный трафик на сайт coral-club24.com / Parasite traffic on site coral-club24.com"
190.225.208.50;1467993302;1468079703;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.226.18.113;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.229.101.191;1468027022;1468113423;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.229.177.66;1467988379;1468074786;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.232.70.52;1468000802;1468087202;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.232.70.254;1467980582;1468066982;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
190.235.214.51;1468013402;1468099805;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.236.82.58;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.236.164.102;1468017781;1468104182;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.236.169.119;1468041721;1468128122;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
190.237.86.42;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.237.143.38;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
190.237.225.113;1468049281;1468135682;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
190.248.15.82;1468056661;1468143061;"Брутфорс атака на сайт referatoid.ru/Brute force attack on site referatoid.ru"
190.254.224.81;1468000323;1468086723;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
191.5.202.101;1468020242;1468106642;"Подбор паролей по FTP на сервер S9 / Brute force passwords using FTP on server S9"
191.6.196.91;1468024982;1468111383;"Паразитный трафик на сайт mashabear.com.ua / Parasite traffic on site mashabear.com.ua"
191.17.80.68;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
191.17.206.166;1468017781;1468104182;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
191.33.169.75;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
191.95.249.33;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
191.96.249.54;1466203621;1468795621;"Брутфорс атака на сайт openmind.com.ua/Brute force attack on site openmind.com.ua"
191.102.216.54;1468012022;1468098423;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
191.102.244.235;1468017781;1468104182;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
191.109.100.194;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
191.176.25.26;1468007043;1468093444;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
191.177.184.89;1468042741;1468129141;"Паразитный трафик на сайт geo-sintetika.pl / Parasite traffic on site geo-sintetika.pl"
191.177.185.38;1467985802;1468072203;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
191.183.244.173;1468034942;1468121342;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
191.189.8.0;1467993542;1468079942;"Паразитный трафик на сайт buygoodwine.com.ua / Parasite traffic on site buygoodwine.com.ua"
191.190.200.189;1467993302;1468079703;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
191.239.187.87;1468062843;1468149243;"Паразитный трафик на сайт stomatolog.ternopil.ua / Parasite traffic on site stomatolog.ternopil.ua"
191.241.185.95;1468034822;1468121222;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
191.252.51.4;1467933962;1468538762;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.3.96.73;1468058341;1468144741;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
192.3.100.166;1468060321;1468146721;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
192.3.111.94;1468026542;1468631343;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.3.208.206;1468050421;1468136821;"Брутфорс атака на сайт credit-nalichnymi.com.ua/Brute force attack on site credit-nalichnymi.com.ua"
192.34.60.241;1467960842;1468565643;"Паразитный трафик на сайт xn--80abh7ank1g.xn--80adi0aoagldk8i.pp.ua / Parasite traffic on site xn--80abh7ank1g.xn--80adi0aoagldk8i.pp.ua"
192.69.254.199;1468022283;1468108683;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
192.81.133.244;1468008302;1468094702;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
192.95.2.196;1467995942;1468600742;"Брутфорс атака на сайт ipod-apple.com.ua/Brute force attack on site ipod-apple.com.ua"
192.95.11.68;1467923041;1468527841;"Брутфорс атака на сайт zakupay.com/Brute force attack on site zakupay.com"
192.95.38.239;1468053902;1468140302;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
192.95.59.73;1467948063;1468552863;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
192.99.0.132;1465881242;1468473242;"Брутфорс атака на сайт icmr.eu/Brute force attack on site icmr.eu"
192.99.8.130;1467985982;1468590782;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.99.9.52;1468007822;1468094222;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.99.18.187;1467187608;1469779609;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
192.99.136.45;1467671222;1468276022;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.99.198.215;1467903061;1468507861;"Брутфорс атака на сайт voenka.info/Brute force attack on site voenka.info"
192.99.201.91;1467802862;1468407662;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
192.102.6.20;1468002542;1468088942;"Брутфорс атака на сайт nas-ua.com/Brute force attack on site nas-ua.com"
192.111.156.117;1467789182;1468393983;"Паразитный трафик на сайт xn----7sbbighlkm9ahj2air.xn--80adi0aoagldk8i.pp.ua / Parasite traffic on site xn----7sbbighlkm9ahj2air.xn--80adi0aoagldk8i.pp.ua"
192.121.166.139;1468007822;1468094222;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.126.119.220;1467999662;1468604463;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
192.140.255.254;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
192.157.212.176;1468047542;1468133942;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.161.171.75;1467825001;1468429802;"Брутфорс атака на сайт credit-nalichnymi.com.ua/Brute force attack on site credit-nalichnymi.com.ua"
192.162.27.190;1468060321;1468146722;"Брутфорс атака на сайт fengshuibuy.com/Brute force attack on site fengshuibuy.com"
192.162.35.96;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
192.162.35.134;1467988379;1468074785;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
192.162.81.135;1467980582;1468066982;"Паразитный трафик на сайт pomidor.ua / Parasite traffic on site pomidor.ua"
192.162.232.157;1468013402;1468099804;"Паразитный трафик на сайт evsigneev.com / Parasite traffic on site evsigneev.com"
192.163.202.172;1467978062;1468582862;"Паразитный трафик на сайт evgeniygluzd.com / Parasite traffic on site evgeniygluzd.com"
192.163.216.68;1465857769;1468449787;"Паразитные HTTP запросы к вебсайтам/HTTP flood requests to the websites"
192.163.251.203;1468051742;1468138143;"Паразитный трафик на сайт h2o.aist.in / Parasite traffic on site h2o.aist.in"
192.169.171.169;1467802862;1468407662;"Паразитный трафик на сайт wedvideo.com.ua / Parasite traffic on site wedvideo.com.ua"
192.169.196.152;1467854582;1468459382;"Брутфорс атака на сайт credit-nalichnymi.com.ua/Brute force attack on site credit-nalichnymi.com.ua"
192.169.196.167;1468008302;1468613102;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
192.169.196.211;1466100722;1468692722;"Брутфорс атака на сайт sofiika.com.ua/Brute force attack on site sofiika.com.ua"
192.169.198.66;1468026542;1468112943;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.169.216.58;1467966781;1468571581;"Брутфорс атака на сайт gopapop.ru/Brute force attack on site gopapop.ru"
192.169.216.174;1466853541;1469445541;"Брутфорс атака на сайт telecharger-livre.com/Brute force attack on site telecharger-livre.com"
192.169.227.134;1467999662;1468086063;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
192.169.231.101;1468037342;1468642143;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
192.169.235.219;1467987243;1468073643;"Паразитный трафик на сайт ruh-zavtra.org / Parasite traffic on site ruh-zavtra.org"
192.169.243.190;1467962103;1468566904;"Паразитный трафик на сайт yardim.com.ua / Parasite traffic on site yardim.com.ua"
192.169.244.189;1468006742;1468611543;"Паразитный трафик на сайт kripeg.com.ua / Parasite traffic on site kripeg.com.ua"
192.169.249.177;1468037342;1468123743;"Паразитный трафик на сайт citation.in.ua / Parasite traffic on site citation.in.ua"
192.169.249.201;1466102641;1468694641;"Брутфорс атака на сайт zesite.ru/Brute force attack on site zesite.ru"
192.169.255.17;1467982442;1468068842;"Паразитный трафик на сайт ret.org.ua / Parasite traffic on site ret.org.ua"
